,userId,reviewId
19279,36,436
19280,3,476
19281,42,924
19282,28,557
19283,21,1423
19284,26,1756
19285,43,714
19286,43,840
19287,10,604
19288,7,126
19289,34,958
19290,38,814
19291,18,2097
19292,28,1945
19293,5,1152
19294,17,1994
19295,0,687
19296,18,491
19297,11,901
19298,8,623
19299,26,768
19300,10,2021
19301,17,2044
19302,16,421
19303,16,1885
19304,25,1650
19305,16,1918
19306,38,1564
19307,42,1873
19308,41,791
19309,7,246
19310,27,1839
19311,16,2007
19312,33,1707
19313,47,1007
19314,31,321
19315,5,792
19316,27,2105
19317,48,45
19318,5,1320
19319,21,525
19320,0,448
19321,42,1203
19322,30,376
19323,15,990
19324,26,1897
19325,39,508
19326,10,1298
19327,39,138
19328,45,1325
19329,46,657
19330,5,1628
19331,15,625
19332,6,521
19333,25,1399
19334,37,1827
19335,33,34
19336,40,1924
19337,24,741
19338,5,1132
19339,9,1913
19340,20,608
19341,45,1797
19342,21,727
19343,2,2059
19344,19,516
19345,47,823
19346,21,243
19347,40,2079
19348,20,1455
19349,2,1821
19350,36,453
19351,9,1234
19352,37,980
19353,45,1953
19354,15,2197
19355,41,827
19356,1,350
19357,18,1134
19358,1,1097
19359,37,701
19360,22,1116
19361,43,1743
19362,11,958
19363,24,1102
19364,47,1954
19365,7,200
19366,11,570
19367,14,683
19368,26,1389
19369,33,963
19370,5,422
19371,20,400
19372,13,1298
19373,31,570
19374,25,1287
19375,8,486
19376,22,825
19377,1,417
19378,12,1333
19379,46,503
19380,8,32
19381,23,534
19382,13,1771
19383,8,869
19384,46,72
19385,2,1165
19386,6,1493
19387,33,2097
19388,23,2049
19389,37,1148
19390,45,1445
19391,17,505
19392,24,723
19393,7,284
19394,19,2169
19395,13,1324
19396,30,368
19397,41,1960
19398,23,277
19399,9,2109
19400,11,1520
19401,12,2096
19402,14,443
19403,49,123
19404,18,553
19405,47,1805
19406,13,796
19407,45,670
19408,16,1138
19409,41,1536
19410,32,1282
19411,18,447
19412,17,2029
19413,33,359
19414,10,1271
19415,9,932
19416,5,100
19417,34,408
19418,40,1737
19419,24,1343
19420,16,926
19421,43,1263
19422,40,557
19423,15,563
19424,46,773
19425,18,1372
19426,15,475
19427,26,2067
19428,35,1812
19429,19,844
19430,20,836
19431,24,775
19432,16,921
19433,3,12
19434,24,76
19435,49,1812
19436,37,1734
19437,14,1015
19438,40,1500
19439,16,1478
19440,24,1146
19441,14,2081
19442,9,1874
19443,11,1043
19444,33,1598
19445,28,1480
19446,2,1863
19447,42,898
19448,4,1253
19449,40,944
19450,8,21
19451,19,1044
19452,24,1242
19453,44,350
19454,43,285
19455,23,1357
19456,44,1362
19457,38,1498
19458,26,1946
19459,30,849
19460,9,2131
19461,43,624
19462,23,485
19463,31,467
19464,25,51
19465,26,1904
19466,31,2047
19467,27,1470
19468,27,66
19469,36,409
19470,11,1494
19471,28,2116
19472,21,2121
19473,47,1491
19474,2,1512
19475,24,2009
19476,29,53
19477,3,236
19478,20,360
19479,22,610
19480,27,383
19481,35,2115
19482,17,689
19483,3,1710
19484,37,1007
19485,4,1267
19486,23,1190
19487,7,721
19488,11,575
19489,18,1377
19490,45,1219
19491,16,1367
19492,21,1156
19493,30,710
19494,5,1610
19495,38,1000
19496,22,16
19497,0,1984
19498,42,100
19499,3,1691
19500,17,248
19501,43,1714
19502,11,1110
19503,3,173
19504,13,1912
19505,41,488
19506,16,1486
19507,30,2077
19508,43,1995
19509,26,1665
19510,32,255
19511,42,462
19512,30,247
19513,39,1243
19514,16,2123
19515,41,1505
19516,11,480
19517,28,1725
19518,39,1333
19519,43,315
19520,43,387
19521,40,98
19522,48,1194
19523,17,2054
19524,2,133
19525,48,2008
19526,46,560
19527,39,949
19528,37,1542
19529,28,117
19530,43,28
19531,16,1390
19532,35,1176
19533,15,1306
19534,16,2120
19535,17,1299
19536,43,179
19537,45,1015
19538,2,1232
19539,46,1220
19540,27,688
19541,45,2030
19542,26,1305
19543,7,1507
19544,19,1302
19545,16,1471
19546,31,1631
19547,24,1046
19548,33,716
19549,33,1237
19550,16,610
19551,21,244
19552,0,719
19553,38,536
19554,12,2002
19555,13,1578
19556,46,2183
19557,26,2091
19558,4,1641
19559,15,435
19560,34,1358
19561,48,365
19562,32,610
19563,44,1968
19564,38,2207
19565,0,409
19566,18,427
19567,30,1146
19568,22,478
19569,2,1588
19570,25,1608
19571,11,181
19572,37,386
19573,31,1360
19574,14,489
19575,32,484
19576,40,1122
19577,5,530
19578,37,2151
19579,12,1897
19580,22,1121
19581,18,976
19582,27,1991
19583,25,1577
19584,38,1780
19585,2,1159
19586,0,937
19587,13,2066
19588,44,797
19589,40,1891
19590,46,1378
19591,22,1876
19592,38,2111
19593,42,493
19594,28,829
19595,45,1466
19596,3,2168
19597,43,347
19598,1,1046
19599,48,1559
19600,36,1365
19601,29,1392
19602,27,1801
19603,2,507
19604,40,158
19605,28,1228
19606,12,1993
19607,32,1920
19608,3,972
19609,46,226
19610,31,451
19611,4,1405
19612,30,27
19613,20,1704
19614,23,342
19615,3,1282
19616,11,1152
19617,9,1033
19618,17,753
19619,25,977
19620,38,1412
19621,0,1343
19622,28,187
19623,41,1999
19624,48,128
19625,39,1182
19626,10,169
19627,37,1509
19628,39,1254
19629,6,284
19630,45,109
19631,20,1046
19632,19,64
19633,20,585
19634,6,1967
19635,31,973
19636,31,784
19637,27,2016
19638,15,605
19639,31,403
19640,28,1012
19641,41,1123
19642,29,471
19643,34,1797
19644,30,537
19645,32,2177
19646,31,454
19647,5,2037
19648,34,663
19649,21,1525
19650,1,108
19651,6,349
19652,26,1266
19653,4,1411
19654,7,1014
19655,25,1702
19656,30,1628
19657,48,815
19658,38,1431
19659,23,2035
19660,32,917
19661,8,673
19662,12,1566
19663,38,2170
19664,23,1229
19665,31,1243
19666,21,92
19667,6,810
19668,14,267
19669,28,397
19670,20,1548
19671,16,1083
19672,23,1528
19673,2,1998
19674,22,502
19675,3,1673
19676,39,2008
19677,23,1693
19678,16,1987
19679,21,2189
19680,14,1108
19681,32,362
19682,43,1595
19683,36,842
19684,45,2017
19685,32,1874
19686,18,839
19687,49,871
19688,26,877
19689,23,186
19690,41,472
19691,4,1251
19692,33,190
19693,22,1185
19694,43,2165
19695,0,783
19696,21,2099
19697,26,553
19698,13,993
19699,20,994
19700,30,1369
19701,41,362
19702,34,456
19703,43,990
19704,49,295
19705,40,216
19706,30,2030
19707,28,827
19708,32,93
19709,7,99
19710,48,1402
19711,19,858
19712,1,1212
19713,12,939
19714,19,2167
19715,10,1142
19716,18,1021
19717,7,457
19718,14,1698
19719,45,1713
19720,25,1891
19721,21,972
19722,7,1542
19723,30,1308
19724,26,673
19725,40,436
19726,47,1176
19727,49,284
19728,28,2086
19729,37,830
19730,45,356
19731,5,406
19732,14,173
19733,30,688
19734,19,120
19735,33,423
19736,35,2190
19737,1,1575
19738,5,324
19739,0,1755
19740,26,687
19741,3,1000
19742,35,1588
19743,36,1579
19744,37,440
19745,5,675
19746,48,1425
19747,0,299
19748,14,645
19749,19,2128
19750,29,551
19751,38,1025
19752,4,158
19753,14,1766
19754,21,656
19755,3,338
19756,34,488
19757,20,451
19758,9,191
19759,37,1491
19760,1,203
19761,9,636
19762,44,49
19763,34,624
19764,38,1546
19765,7,144
19766,46,1558
19767,30,1481
19768,14,1800
19769,43,2128
19770,3,2142
19771,25,94
19772,14,530
19773,4,17
19774,43,1138
19775,37,196
19776,13,133
19777,34,75
19778,3,0
19779,16,1572
19780,0,1623
19781,5,164
19782,21,148
19783,11,1421
19784,22,1893
19785,26,948
19786,30,1395
19787,3,2155
19788,41,221
19789,36,650
19790,14,1294
19791,47,1072
19792,3,1756
19793,41,453
19794,32,1335
19795,8,1047
19796,23,1007
19797,42,1582
19798,31,1244
19799,46,510
19800,44,2070
19801,33,350
19802,29,2159
19803,18,1296
19804,40,1821
19805,4,1573
19806,9,1432
19807,38,51
19808,48,181
19809,5,1463
19810,1,1025
19811,47,1247
19812,44,1440
19813,27,1451
19814,38,1529
19815,12,1222
19816,24,458
19817,9,33
19818,24,1830
19819,8,1520
19820,10,721
19821,7,2079
19822,38,158
19823,31,602
19824,22,1840
19825,35,1683
19826,17,1674
19827,17,736
19828,37,1415
19829,20,2138
19830,9,2053
19831,44,848
19832,2,2014
19833,17,508
19834,31,158
19835,2,1145
19836,39,972
19837,22,1945
19838,9,2039
19839,10,572
19840,20,1601
19841,37,607
19842,39,1366
19843,31,2114
19844,3,351
19845,38,1131
19846,22,1431
19847,17,2104
19848,40,1907
19849,41,539
19850,6,2127
19851,10,185
19852,47,500
19853,39,1791
19854,11,1415
19855,20,1150
19856,44,1431
19857,44,2161
19858,15,27
19859,25,714
19860,10,2135
19861,14,669
19862,24,1768
19863,2,1483
19864,39,957
19865,9,1622
19866,48,795
19867,33,1233
19868,25,180
19869,5,228
19870,33,1826
19871,27,1717
19872,15,1265
19873,17,2015
19874,45,179
19875,1,842
19876,23,2041
19877,2,9
19878,38,1461
19879,33,1372
19880,18,513
19881,14,618
19882,46,734
19883,33,2001
19884,5,993
19885,31,1302
19886,45,1522
19887,40,426
19888,21,622
19889,0,126
19890,40,2036
19891,35,752
19892,49,1156
19893,16,1773
19894,24,576
19895,11,260
19896,35,1465
19897,28,1933
19898,42,1810
19899,32,66
19900,33,1533
19901,24,1326
19902,30,311
19903,25,1842
19904,2,1064
19905,29,1357
19906,10,50
19907,47,889
19908,32,645
19909,47,174
19910,30,1700
19911,20,231
19912,26,469
19913,20,810
19914,41,1552
19915,36,1440
19916,21,867
19917,15,196
19918,29,1469
19919,6,1604
19920,5,1741
19921,3,334
19922,8,1434
19923,8,1419
19924,9,1894
19925,31,1827
19926,39,1963
19927,7,1283
19928,32,459
19929,19,1442
19930,7,247
19931,42,1699
19932,42,1107
19933,10,743
19934,45,734
19935,39,1021
19936,34,772
19937,45,1951
19938,15,447
19939,7,1816
19940,22,2137
19941,41,2199
19942,40,1361
19943,45,2109
19944,47,2027
19945,31,336
19946,44,2192
19947,18,1842
19948,11,1134
19949,3,1029
19950,22,127
19951,40,1497
19952,48,1184
19953,36,47
19954,16,583
19955,11,572
19956,19,524
19957,28,1976
19958,38,432
19959,14,200
19960,25,76
19961,3,357
19962,38,1418
19963,40,418
19964,45,1201
19965,31,2023
19966,36,56
19967,8,807
19968,20,1153
19969,14,2170
19970,13,2121
19971,14,2001
19972,11,1618
19973,10,1427
19974,23,1585
19975,14,317
19976,14,722
19977,10,1726
19978,43,1884
19979,41,1198
19980,9,1585
19981,11,320
19982,24,2215
19983,43,2206
19984,23,1116
19985,11,822
19986,7,1043
19987,10,64
19988,29,597
19989,15,1682
19990,34,1828
19991,20,127
19992,49,1696
19993,41,1469
19994,44,201
19995,5,34
19996,36,777
19997,37,2139
19998,9,1497
19999,12,1942
20000,0,1300
20001,27,1196
20002,29,621
20003,34,2035
20004,14,1376
20005,27,1909
20006,32,213
20007,41,1330
20008,35,196
20009,41,645
20010,42,190
20011,39,1055
20012,3,349
20013,16,1205
20014,15,280
20015,0,1335
20016,8,682
20017,10,1686
20018,38,2187
20019,30,1124
20020,25,238
20021,0,1032
20022,16,121
20023,1,79
20024,36,2089
20025,28,86
20026,48,2085
20027,29,457
20028,13,1173
20029,34,1224
20030,37,1763
20031,49,893
20032,46,504
20033,0,361
20034,6,1467
20035,33,620
20036,0,2210
20037,25,1828
20038,35,492
20039,1,1845
20040,4,341
20041,3,10
20042,49,1209
20043,18,1286
20044,47,1414
20045,42,1405
20046,44,1177
20047,31,2206
20048,44,1957
20049,37,453
20050,47,656
20051,20,1722
20052,41,1771
20053,24,465
20054,35,1885
20055,13,915
20056,38,557
20057,49,1281
20058,31,1532
20059,35,1738
20060,39,1502
20061,47,921
20062,14,1821
20063,13,1435
20064,19,1467
20065,32,2037
20066,31,1712
20067,32,1157
20068,23,319
20069,32,792
20070,23,1538
20071,25,1430
20072,49,1097
20073,25,1391
20074,41,1558
20075,26,1084
20076,27,1640
20077,27,1125
20078,28,435
20079,34,1829
20080,23,2058
20081,28,1289
20082,36,222
20083,26,618
20084,34,1022
20085,42,2179
20086,29,334
20087,45,132
20088,40,226
20089,24,116
20090,21,1761
20091,20,1652
20092,48,751
20093,6,2145
20094,41,1897
20095,6,1931
20096,33,1969
20097,20,322
20098,22,298
20099,14,1695
20100,5,337
20101,23,1407
20102,49,182
20103,7,1481
20104,39,466
20105,46,6
20106,15,2143
20107,3,1880
20108,8,705
20109,42,452
20110,21,39
20111,29,1728
20112,26,1794
20113,27,802
20114,35,2088
20115,20,2102
20116,25,2162
20117,22,1447
20118,21,1889
20119,31,799
20120,36,384
20121,1,2037
20122,46,1075
20123,16,1214
20124,1,1033
20125,26,715
20126,11,476
20127,7,761
20128,4,1156
20129,5,301
20130,37,508
20131,17,362
20132,20,1219
20133,22,1197
20134,3,2015
20135,43,1323
20136,25,1147
20137,39,1622
20138,27,1114
20139,16,77
20140,12,1987
20141,0,1956
20142,34,1140
20143,16,1570
20144,29,996
20145,45,2092
20146,46,688
20147,7,982
20148,21,1497
20149,5,1420
20150,7,875
20151,35,1079
20152,3,1033
20153,38,1323
20154,37,1118
20155,34,2056
20156,32,711
20157,38,1089
20158,45,890
20159,32,764
20160,12,1143
20161,35,826
20162,3,759
20163,46,1462
20164,2,672
20165,15,354
20166,22,496
20167,8,877
20168,2,1
20169,4,1150
20170,26,1223
20171,45,1566
20172,17,204
20173,25,1802
20174,23,314
20175,30,1618
20176,23,2185
20177,35,2178
20178,5,773
20179,28,228
20180,33,304
20181,37,371
20182,27,472
20183,11,2005
20184,27,1425
20185,23,558
20186,32,165
20187,2,1742
20188,0,1108
20189,33,1240
20190,28,1464
20191,18,1199
20192,3,1700
20193,47,1299
20194,37,417
20195,13,537
20196,2,2090
20197,0,1709
20198,18,1330
20199,24,851
20200,2,96
20201,16,1538
20202,23,388
20203,5,555
20204,10,1805
20205,0,315
20206,8,1835
20207,27,2073
20208,34,2165
20209,17,1142
20210,28,1639
20211,7,1721
20212,16,2135
20213,41,855
20214,34,365
20215,10,1008
20216,46,31
20217,38,318
20218,36,552
20219,45,1548
20220,41,30
20221,37,179
20222,14,2204
20223,37,1809
20224,20,2218
20225,14,533
20226,28,1785
20227,45,832
20228,47,2212
20229,22,1722
20230,28,549
20231,39,859
20232,6,1364
20233,39,35
20234,9,1721
20235,20,698
20236,8,885
20237,16,1365
20238,12,1751
20239,43,689
20240,13,1412
20241,34,506
20242,25,1651
20243,35,194
20244,18,1773
20245,11,2177
20246,39,1228
20247,26,1113
20248,32,2190
20249,28,1889
20250,39,1176
20251,26,1205
20252,25,1627
20253,32,1644
20254,45,1958
20255,4,1907
20256,2,946
20257,43,1153
20258,28,1381
20259,7,843
20260,19,1178
20261,38,651
20262,0,471
20263,11,1361
20264,10,1910
20265,14,480
20266,42,566
20267,39,1224
20268,10,224
20269,44,2125
20270,43,1736
20271,41,1195
20272,29,845
20273,15,694
20274,38,1043
20275,25,414
20276,23,1999
20277,10,1683
20278,8,1151
20279,36,1048
20280,18,1460
20281,27,125
20282,14,1286
20283,35,1890
20284,47,963
20285,13,2026
20286,39,1935
20287,36,440
20288,13,315
20289,31,1947
20290,7,2206
20291,41,194
20292,23,1662
20293,33,2120
20294,29,2204
20295,37,1672
20296,0,139
20297,26,1302
20298,42,1651
20299,21,294
20300,0,971
20301,23,1201
20302,45,1014
20303,41,711
20304,18,504
20305,30,1921
20306,12,1496
20307,18,2155
20308,33,1619
20309,0,1255
20310,43,754
20311,36,554
20312,17,958
20313,36,1784
20314,36,531
20315,38,1028
20316,23,48
20317,49,1948
20318,21,639
20319,3,303
20320,8,171
20321,44,2148
20322,34,357
20323,46,1774
20324,46,305
20325,34,831
20326,33,447
20327,11,186
20328,15,1897
20329,41,1825
20330,13,45
20331,31,812
20332,48,705
20333,3,1158
20334,7,1064
20335,39,1978
20336,5,1408
20337,3,2164
20338,30,1216
20339,12,1777
20340,38,594
20341,10,1320
20342,11,2097
20343,41,1888
20344,49,154
20345,40,1137
20346,27,746
20347,1,1393
20348,24,853
20349,10,1064
20350,20,202
20351,45,987
20352,16,36
20353,30,250
20354,30,379
20355,6,785
20356,4,533
20357,1,1129
20358,19,849
20359,7,899
20360,41,2127
20361,39,208
20362,26,648
20363,16,702
20364,43,1024
20365,29,658
20366,42,263
20367,25,791
20368,6,1690
20369,48,1950
20370,6,733
20371,26,1688
20372,19,2022
20373,43,1243
20374,36,55
20375,27,666
20376,45,1102
20377,43,2023
20378,16,1010
20379,1,1935
20380,21,497
20381,24,152
20382,1,1913
20383,43,1137
20384,33,995
20385,41,2113
20386,48,1856
20387,17,653
20388,35,94
20389,8,1723
20390,15,1263
20391,30,1890
20392,22,464
20393,24,1563
20394,26,1555
20395,41,1498
20396,14,548
20397,21,1206
20398,44,1196
20399,8,1301
20400,5,565
20401,46,878
20402,11,2015
20403,1,1719
20404,35,862
20405,6,1849
20406,41,584
20407,18,2195
20408,19,2162
20409,0,1871
20410,48,1499
20411,0,2046
20412,22,593
20413,26,1381
20414,28,1424
20415,3,1900
20416,37,1811
20417,12,1916
20418,43,2180
20419,4,397
20420,17,1014
20421,6,1048
20422,4,1648
20423,1,404
20424,30,496
20425,35,72
20426,30,1854
20427,46,341
20428,36,682
20429,15,1436
20430,17,1628
20431,0,1931
20432,26,1383
20433,13,1605
20434,33,2129
20435,19,112
20436,31,1987
20437,48,475
20438,29,1774
20439,35,1206
20440,7,1408
20441,24,357
20442,28,2058
20443,46,1585
20444,8,1017
20445,0,1326
20446,42,1640
20447,42,1826
20448,34,1107
20449,3,425
20450,2,1511
20451,7,1508
20452,21,48
20453,45,2019
20454,42,2141
20455,10,913
20456,6,1248
20457,33,635
20458,8,437
20459,17,1544
20460,31,640
20461,20,1678
20462,4,977
20463,31,1957
20464,29,303
20465,7,706
20466,40,1403
20467,23,1550
20468,45,922
20469,23,593
20470,43,1639
20471,10,385
20472,4,1849
20473,42,667
20474,23,1928
20475,23,1926
20476,4,1753
20477,1,1442
20478,46,464
20479,14,1164
20480,0,1690
20481,35,1630
20482,34,1430
20483,41,587
20484,21,1032
20485,27,1439
20486,47,878
20487,42,1352
20488,0,1055
20489,2,550
20490,18,1929
20491,25,1746
20492,49,1007
20493,44,1775
20494,16,117
20495,43,870
20496,7,1258
20497,12,1593
20498,30,2007
20499,38,1523
20500,7,573
20501,26,294
20502,30,192
20503,16,518
20504,20,906
20505,22,51
20506,25,428
20507,39,1350
20508,36,2054
20509,43,1497
20510,42,578
20511,23,634
20512,39,221
20513,21,231
20514,9,859
20515,32,2194
20516,5,230
20517,40,2024
20518,34,202
20519,41,1549
20520,7,415
20521,20,189
20522,46,923
20523,20,605
20524,36,130
20525,37,219
20526,8,1962
20527,37,1881
20528,25,1255
20529,44,1251
20530,12,324
20531,25,1522
20532,1,1617
20533,37,94
20534,8,912
20535,41,2061
20536,32,1786
20537,16,76
20538,6,1218
20539,38,1236
20540,9,1348
20541,48,899
20542,18,501
20543,44,1311
20544,30,1119
20545,40,327
20546,44,312
20547,9,2167
20548,3,1731
20549,40,1393
20550,37,1951
20551,15,181
20552,46,553
20553,6,1910
20554,48,1836
20555,42,231
20556,0,1677
20557,34,1246
20558,35,312
20559,13,305
20560,40,750
20561,45,518
20562,8,1144
20563,3,1963
20564,46,1436
20565,2,320
20566,15,1933
20567,30,131
20568,49,206
20569,48,2117
20570,9,235
20571,41,1083
20572,18,452
20573,42,564
20574,10,754
20575,15,1299
20576,36,1884
20577,31,2220
20578,14,812
20579,3,1154
20580,34,909
20581,11,1493
20582,3,1121
20583,34,806
20584,25,814
20585,1,624
20586,31,1795
20587,2,1714
20588,0,879
20589,30,1703
20590,45,1334
20591,25,103
20592,43,2185
20593,6,2175
20594,1,723
20595,34,1194
20596,19,1630
20597,15,127
20598,29,1715
20599,32,248
20600,12,1021
20601,2,1497
20602,29,177
20603,2,1380
20604,20,1095
20605,27,594
20606,12,1991
20607,16,665
20608,49,1473
20609,24,774
20610,12,2176
20611,47,539
20612,6,2212
20613,24,1463
20614,13,1183
20615,23,1632
20616,13,906
20617,47,1186
20618,31,560
20619,24,1988
20620,23,1784
20621,19,129
20622,41,2062
20623,35,74
20624,10,1345
20625,27,659
20626,35,586
20627,13,1960
20628,4,1600
20629,40,448
20630,30,5
20631,41,271
20632,6,514
20633,21,1514
20634,3,1580
20635,1,979
20636,45,349
20637,29,1070
20638,34,834
20639,16,1232
20640,3,1548
20641,26,1365
20642,10,1409
20643,17,980
20644,16,1366
20645,32,1846
20646,44,1761
20647,40,828
20648,48,1614
20649,11,1622
20650,15,585
20651,30,2162
20652,13,1600
20653,44,2015
20654,16,968
20655,8,776
20656,29,1178
20657,47,800
20658,41,298
20659,17,854
20660,21,1397
20661,16,360
20662,31,668
20663,20,2186
20664,22,441
20665,24,2051
20666,46,1455
20667,11,1319
20668,41,1861
20669,31,989
20670,34,837
20671,48,2112
20672,25,1115
20673,0,473
20674,20,1402
20675,44,1516
20676,29,1844
20677,42,1838
20678,17,1997
20679,34,1798
20680,45,986
20681,2,2012
20682,22,767
20683,44,2173
20684,34,1683
20685,34,1159
20686,5,1621
20687,6,1430
20688,8,1075
20689,35,302
20690,9,410
20691,3,762
20692,26,1417
20693,42,1869
20694,33,1435
20695,37,1933
20696,28,51
20697,7,653
20698,24,999
20699,2,1394
20700,17,1529
20701,40,950
20702,2,736
20703,12,1349
20704,43,1156
20705,22,444
20706,36,1930
20707,25,1578
20708,29,454
20709,33,896
20710,17,43
20711,16,1683
20712,13,357
20713,34,2151
20714,41,1526
20715,37,981
20716,26,411
20717,26,855
20718,13,886
20719,3,2072
20720,2,1564
20721,44,132
20722,8,1192
20723,45,661
20724,40,882
20725,37,755
20726,49,2076
20727,27,218
20728,23,1082
20729,15,1160
20730,5,492
20731,38,2087
20732,22,1007
20733,30,1679
20734,38,437
20735,41,402
20736,1,881
20737,46,412
20738,36,1263
20739,41,13
20740,46,2032
20741,0,452
20742,7,1153
20743,41,599
20744,32,932
20745,23,17
20746,39,502
20747,13,904
20748,32,2090
20749,47,1091
20750,48,1964
20751,43,1531
20752,12,1225
20753,10,1930
20754,2,1099
20755,35,2185
20756,15,1531
20757,3,479
20758,11,6
20759,7,1603
20760,30,1535
20761,32,453
20762,3,2192
20763,39,1917
20764,7,1217
20765,35,784
20766,41,1852
20767,13,704
20768,33,1119
20769,26,2089
20770,21,1953
20771,31,924
20772,16,1395
20773,11,2110
20774,10,1794
20775,13,177
20776,0,1112
20777,2,1573
20778,15,1254
20779,31,1744
20780,22,1190
20781,5,2221
20782,11,180
20783,15,1987
20784,14,215
20785,29,491
20786,37,1962
20787,37,1987
20788,40,1813
20789,30,1335
20790,2,458
20791,48,1778
20792,44,444
20793,14,914
20794,27,607
20795,1,1750
20796,8,1326
20797,41,481
20798,29,290
20799,47,2097
20800,24,1259
20801,12,892
20802,49,179
20803,5,921
20804,2,868
20805,29,712
20806,40,108
20807,33,159
20808,35,350
20809,12,1457
20810,36,2096
20811,32,670
20812,6,76
20813,34,33
20814,37,498
20815,7,1927
20816,16,619
20817,30,1165
20818,12,1769
20819,31,1749
20820,22,339
20821,42,1440
20822,49,1077
20823,44,1125
20824,49,2112
20825,36,260
20826,32,866
20827,36,339
20828,30,1206
20829,32,1782
20830,7,1812
20831,49,545
20832,38,1483
20833,8,2081
20834,36,33
20835,42,1669
20836,20,968
20837,29,1605
20838,35,1003
20839,12,377
20840,7,598
20841,19,1816
20842,5,1078
20843,46,729
20844,47,1182
20845,42,1378
20846,40,1746
20847,48,1207
20848,35,2167
20849,19,1733
20850,46,931
20851,19,1854
20852,4,813
20853,43,171
20854,16,1783
20855,8,1785
20856,31,2221
20857,49,1392
20858,31,146
20859,38,2016
20860,20,365
20861,39,777
20862,13,378
20863,36,2100
20864,40,1666
20865,3,1338
20866,2,51
20867,1,1086
20868,22,1013
20869,24,96
20870,10,490
20871,46,694
20872,19,617
20873,28,349
20874,41,1877
20875,2,1268
20876,2,594
20877,0,1920
20878,32,1293
20879,35,7
20880,35,1312
20881,8,1917
20882,34,1281
20883,45,700
20884,46,2052
20885,5,872
20886,22,147
20887,17,784
20888,8,2020
20889,24,1167
20890,23,165
20891,42,591
20892,44,1703
20893,41,1758
20894,47,1205
20895,8,1960
20896,22,1534
20897,26,1568
20898,46,1389
20899,2,1168
20900,23,1236
20901,2,586
20902,24,22
20903,47,575
20904,21,1787
20905,13,2110
20906,18,1832
20907,6,686
20908,19,1566
20909,44,1878
20910,3,1853
20911,49,2058
20912,17,2214
20913,39,1329
20914,31,2145
20915,46,574
20916,7,1849
20917,29,242
20918,8,1964
20919,33,2125
20920,3,501
20921,40,403
20922,45,1179
20923,41,1788
20924,19,1063
20925,11,1037
20926,34,767
20927,18,871
20928,36,551
20929,24,1761
20930,7,54
20931,37,587
20932,44,467
20933,2,62
20934,7,454
20935,17,1622
20936,29,1095
20937,27,1297
20938,3,57
20939,0,1421
20940,14,278
20941,43,2120
20942,3,642
20943,44,1546
20944,14,1557
20945,8,836
20946,18,1137
20947,29,1325
20948,27,1149
20949,23,843
20950,0,1444
20951,2,433
20952,45,1022
20953,20,90
20954,7,1437
20955,26,1483
20956,33,1573
20957,9,134
20958,44,2120
20959,41,365
20960,46,1170
20961,4,1955
20962,11,1272
20963,26,2093
20964,19,281
20965,6,441
20966,44,1992
20967,8,1241
20968,2,1225
20969,30,366
20970,14,983
20971,27,2171
20972,45,869
20973,31,2067
20974,29,1253
20975,21,2197
20976,1,218
20977,42,790
20978,6,1021
20979,13,474
20980,6,27
20981,43,1530
20982,5,767
20983,5,806
20984,35,1468
20985,39,718
20986,21,2044
20987,6,1928
20988,6,366
20989,33,1132
20990,11,2169
20991,7,945
20992,7,1402
20993,31,183
20994,38,1760
20995,0,421
20996,44,2028
20997,38,232
20998,0,916
20999,13,484
21000,12,1101
21001,22,1662
21002,31,427
21003,1,905
21004,27,842
21005,26,1861
21006,18,2017
21007,24,1528
21008,8,136
21009,7,584
21010,31,2086
21011,26,2199
21012,26,1682
21013,44,158
21014,49,23
21015,26,927
21016,31,822
21017,38,780
21018,6,801
21019,38,442
21020,48,450
21021,17,2127
21022,48,270
21023,43,438
21024,25,1046
21025,16,57
21026,24,2066
21027,15,750
21028,0,399
21029,5,1706
21030,38,2150
21031,36,2000
21032,35,63
21033,15,1671
21034,20,966
21035,21,1779
21036,43,1066
21037,37,22
21038,28,742
21039,19,1713
21040,33,870
21041,7,1390
21042,10,1992
21043,41,317
21044,5,599
21045,41,823
21046,40,539
21047,17,648
21048,12,1488
21049,36,648
21050,25,492
21051,26,946
21052,39,472
21053,45,1132
21054,49,709
21055,18,1920
21056,18,275
21057,9,1881
21058,2,1236
21059,12,1221
21060,2,220
21061,35,1835
21062,39,467
21063,31,539
21064,33,585
21065,40,318
21066,26,771
21067,28,1385
21068,39,1880
21069,31,675
21070,23,138
21071,35,1193
21072,22,2164
21073,36,824
21074,12,1466
21075,24,1135
21076,30,1760
21077,16,1634
21078,21,1727
21079,35,1274
21080,11,336
21081,4,1913
21082,1,1627
21083,37,815
21084,21,1180
21085,17,768
21086,6,737
21087,36,1790
21088,0,115
21089,8,1417
21090,3,408
21091,18,1352
21092,39,1632
21093,13,406
21094,39,1702
21095,44,88
21096,37,906
21097,1,2157
21098,11,1490
21099,5,2114
21100,26,1249
21101,26,1843
21102,14,2186
21103,15,742
21104,27,1060
21105,13,43
21106,43,2022
21107,29,2014
21108,8,803
21109,4,2178
21110,32,1223
21111,25,966
21112,29,139
21113,48,1515
21114,20,1350
21115,48,304
21116,39,1504
21117,37,1020
21118,45,896
21119,13,783
21120,43,1001
21121,40,1495
21122,21,985
21123,41,1007
21124,40,61
21125,37,1670
21126,49,1372
21127,38,1792
21128,42,1784
